dia,temperatura,humedad_amb,humedad_suelo,agua_ml
15,18.5,46.0,161,0
30,33.5,47.7,418,102
26,15.2,70.3,458,122
9,10.1,84.1,165,0
16,28.7,45.6,335,0
19,18.1,41.0,298,0
27,24.7,33.6,364,0
11,27.6,30.8,210,0
1,14.0,36.4,352,0
12,28.1,43.8,467,140
5,10.5,44.8,208,0
5,27.9,84.3,244,0
22,32.3,66.8,426,114
21,23.8,70.5,485,162
9,17.0,38.5,471,106
18,17.1,73.3,304,0
25,31.2,48.6,382,0
28,30.1,85.8,411,92
3,30.2,33.3,416,64
21,32.0,83.8,381,0
28,25.1,49.8,572,333
15,32.7,57.1,451,116
20,13.5,35.8,281,0
10,29.1,81.4,506,199
23,26.8,63.4,421,106
15,16.2,66.5,226,0
26,34.6,32.7,418,102
27,15.3,40.7,493,174
30,27.6,46.5,465,172
5,35.0,51.4,286,0
5,19.0,81.1,364,0
15,16.4,46.2,375,0
6,20.7,38.4,450,75
26,11.7,86.1,449,108
15,12.3,60.1,414,21
19,22.4,76.0,355,0
23,23.2,50.5,404,41
14,34.6,68.4,414,61
19,31.6,62.3,593,364
27,19.4,64.1,332,0
12,18.0,71.6,358,0
25,34.9,89.3,234,0
11,20.3,50.4,215,0
7,27.4,35.3,486,169
4,21.0,65.4,259,0
16,29.1,78.3,351,0
2,11.0,75.6,495,142
3,16.5,37.0,526,189
27,16.3,61.3,551,262
3,17.5,54.2,332,0
26,23.7,83.7,568,287
3,17.1,73.8,402,3
18,25.6,35.9,166,0
23,14.9,81.7,569,288
5,27.1,67.8,466,139
26,15.3,69.5,493,174
10,34.7,83.7,238,0
13,31.2,63.2,456,124
21,12.5,68.1,243,0
29,17.5,72.1,361,0
24,28.8,61.8,512,243
19,30.3,32.2,505,232
3,30.7,74.9,585,318
29,14.4,59.0,430,80
3,10.3,38.3,299,0
20,27.0,55.4,335,0
28,15.9,87.2,284,0
2,31.2,36.0,330,0
27,12.0,50.1,286,0
10,30.8,60.0,488,172
23,29.3,31.6,177,0
23,17.9,45.0,324,0
14,21.0,82.5,519,178
19,20.6,31.6,431,82
13,33.5,56.0,247,0
12,32.2,81.7,523,224
14,24.8,45.3,518,177
26,33.8,72.2,469,178
15,21.6,79.1,449,74
18,11.6,77.2,232,0
23,15.2,88.1,567,286
23,33.5,83.7,527,266
16,10.5,72.8,560,275
12,17.4,78.5,189,0
23,21.5,71.3,175,0
13,11.6,56.2,252,0
3,26.1,80.8,590,325
26,10.2,61.4,310,0
2,33.1,50.9,422,73
13,14.2,65.5,306,0
12,30.1,55.9,541,252
27,22.3,44.6,458,122
12,19.2,32.2,530,195
5,17.9,40.0,579,268
13,25.9,44.9,462,133
11,12.8,49.5,379,0
26,22.6,42.4,298,0
6,12.2,53.4,562,243
6,10.8,44.3,419,28
21,22.1,36.8,410,50
9,20.2,76.2,545,218
17,29.0,40.4,414,96
20,17.5,30.8,335,0
24,11.1,45.3,486,164
29,27.0,71.9,233,0
29,10.1,46.2,502,188
30,12.1,80.1,174,0
12,31.3,80.1,211,0
26,32.1,48.5,383,0
9,32.6,35.5,403,44
16,17.3,84.7,594,326
6,34.3,46.8,574,301
21,22.2,76.7,458,122
20,14.1,70.8,151,0
10,19.9,84.5,322,0
25,17.4,77.8,484,161
26,20.8,67.0,529,228
22,23.0,83.3,412,53
19,34.3,48.7,360,0
28,17.6,35.5,354,0
10,28.1,49.3,493,180
9,33.6,75.2,568,292
14,26.0,38.2,223,0
10,16.5,73.8,227,0
3,10.5,64.1,598,297
25,23.0,55.5,152,0
6,31.4,85.4,549,264
22,17.5,74.3,366,0
21,32.4,88.7,324,0
2,22.9,84.7,455,82
28,29.1,50.0,316,0
6,19.4,84.1,184,0
29,16.4,40.5,318,0
27,19.4,61.5,547,256
24,15.5,30.1,347,0
6,32.9,62.2,219,0
30,24.6,79.3,276,0
19,10.7,70.0,397,0
23,15.3,88.5,396,0
17,28.7,82.9,162,0
29,31.6,45.1,551,302
12,17.9,51.6,369,0
21,22.3,52.5,377,0
17,20.9,47.1,258,0
8,29.9,73.1,503,194
11,18.1,39.9,515,172
16,26.0,86.9,523,260
13,26.6,34.2,267,0
7,23.5,78.6,386,0
4,23.5,71.1,391,0
29,15.6,36.6,388,0
27,26.9,44.7,565,322
27,21.5,51.6,202,0
6,10.9,70.0,540,210
14,30.0,63.5,404,46
19,20.3,65.7,302,0
22,17.7,35.7,458,122
14,16.5,70.2,574,261
4,20.8,75.7,185,0
13,33.0,67.1,551,266
25,20.6,82.2,400,0
6,24.9,49.5,438,57
8,30.4,35.0,418,67
5,17.6,41.7,214,0
3,26.2,49.6,161,0
9,25.5,42.7,589,324
12,19.6,46.4,376,0
12,26.1,60.8,406,49
15,12.0,85.0,404,6
18,33.8,77.4,293,0
4,13.6,39.7,295,0
19,32.6,39.5,553,304
23,19.1,35.4,224,0
18,16.2,74.8,267,0
3,10.1,75.4,457,86
29,31.9,48.7,449,148
8,15.8,67.6,526,189
28,19.1,63.5,557,270
8,24.5,89.8,179,0
25,23.0,88.4,405,42
29,16.6,88.2,502,188
30,34.9,89.7,307,0
17,22.8,79.6,306,0
23,29.9,76.9,507,236
27,22.3,37.7,560,275
25,15.4,72.4,250,0
17,34.2,66.6,589,358
3,16.1,70.0,222,0
21,22.8,73.2,425,72
13,21.8,52.0,370,0
12,28.6,68.9,546,259
4,27.4,68.6,168,0
29,32.2,62.2,338,0
28,10.7,66.6,308,0
17,34.9,55.2,487,206
29,22.4,40.9,494,176
20,23.3,89.1,431,82
8,17.8,36.5,576,264
8,18.9,38.6,363,0
27,13.5,68.3,478,152
10,27.9,84.6,288,0
18,31.1,43.4,193,0
8,13.3,70.7,283,0
5,15.6,84.2,175,0
29,27.7,71.2,411,92
11,32.7,56.6,516,214
23,30.1,75.6,197,0
14,34.1,38.4,494,181
30,29.2,86.0,219,0
14,14.6,56.9,555,232
13,34.0,63.7,497,186
19,31.1,61.4,359,0
2,23.6,53.2,373,0
16,19.4,35.4,466,134
11,31.3,67.3,440,100
16,26.4,33.8,249,0
10,15.6,67.6,361,0
14,23.1,53.2,431,46
8,17.6,38.5,390,0
23,33.9,50.7,503,230
1,15.6,54.2,205,0
19,12.3,54.6,417,60
20,22.8,33.6,476,149
11,15.7,83.0,217,0
13,29.0,72.7,552,268
8,11.5,72.4,512,168
22,21.5,80.4,337,0
15,25.7,82.9,349,0
27,21.8,72.2,293,0
29,17.6,45.2,351,0
1,18.0,51.3,305,0
19,15.3,35.1,332,0
18,13.8,81.9,296,0
30,26.3,49.7,474,186
28,18.8,86.7,455,118
14,33.2,57.9,181,0
14,10.1,44.6,378,0
4,32.3,63.6,278,0
1,17.5,46.5,253,0
8,29.8,56.1,194,0
10,24.8,40.3,478,117
3,28.7,54.0,302,0
30,26.0,52.0,435,128
19,22.4,49.5,173,0
24,11.8,61.5,446,104
24,23.6,49.4,469,138
24,26.9,80.1,402,78
5,34.4,48.2,498,187
14,33.7,41.1,354,0
26,12.2,40.6,296,0
28,14.0,73.7,529,228
8,22.1,67.8,276,0
27,16.0,49.6,268,0
29,30.2,88.5,586,354
1,19.0,85.9,195,0
5,25.1,35.3,294,0
22,17.0,76.5,246,0
8,17.3,38.1,477,116
13,19.0,37.6,456,84
7,25.2,67.7,202,0
9,31.1,41.6,258,0
4,30.0,64.9,510,205
7,18.3,46.1,444,66
15,20.5,58.1,443,64
19,18.2,43.7,388,0
14,30.0,80.0,526,229
21,29.0,31.9,336,0
25,14.7,50.3,333,0
30,29.5,61.1,398,0
27,24.0,52.8,325,0
4,34.2,36.5,306,0
26,25.0,66.9,285,0
18,25.6,45.5,350,0
4,21.3,59.4,521,182
6,22.6,82.7,507,160
13,20.8,84.0,200,0
29,33.4,32.6,269,0
14,22.6,66.4,283,0
27,17.5,76.0,250,0
6,27.6,81.3,581,312
30,19.3,86.8,429,78
13,28.8,31.7,571,296
15,34.3,73.4,573,300
12,32.6,68.7,467,140
24,16.8,82.6,348,0
5,22.6,46.8,561,242
29,26.3,50.9,378,0
8,33.3,75.6,187,0
6,22.1,79.4,444,66
24,21.9,83.9,292,0
5,12.7,87.1,319,0
21,12.9,41.6,182,0
25,16.2,57.9,523,220
10,18.4,53.2,221,0
2,26.4,75.6,350,0
3,11.2,47.1,255,0
30,29.0,36.7,492,213
28,19.0,32.2,343,0
10,33.8,37.7,210,0
7,33.2,66.6,268,0
27,31.8,38.5,348,0
2,14.4,39.5,530,195
26,34.9,69.9,567,326
15,10.9,63.3,288,0
14,19.2,32.1,305,0
14,20.2,75.2,475,112
13,16.8,35.5,265,0
7,27.2,33.6,167,0
26,20.1,87.7,397,0
27,15.1,41.5,196,0
13,15.4,42.4,238,0
9,33.2,49.5,463,134
7,12.8,61.3,468,102
4,12.6,64.4,332,0
2,10.2,38.0,498,147
18,21.6,42.7,421,66
2,19.9,73.0,346,0
10,10.4,76.7,364,0
19,23.9,78.5,588,317
11,27.9,38.2,393,0
19,17.3,62.5,599,334
3,18.4,54.0,434,51
20,19.2,33.7,486,164
18,24.9,55.3,238,0
14,25.4,51.2,329,0
26,17.6,67.5,413,54
4,21.4,59.2,429,44
3,12.9,35.7,437,56
7,10.5,65.7,389,0
24,15.7,37.4,527,226
14,19.7,79.5,452,78
20,20.1,75.3,439,94
7,24.4,58.1,515,172
6,13.4,77.6,430,45
15,13.7,78.9,176,0
30,12.6,30.6,437,90
1,13.0,39.1,450,75
25,11.4,33.3,231,0
13,23.5,33.0,179,0
19,17.3,46.2,312,0
19,28.6,59.1,516,249
23,32.1,55.3,584,351
18,22.8,36.6,487,166
18,24.8,34.6,321,0
15,29.2,57.7,467,140
30,26.5,48.0,431,122
26,22.0,48.3,381,0
2,18.3,56.4,172,0
12,10.4,32.0,192,0
15,27.0,67.8,425,78
23,18.7,41.2,219,0
23,24.3,45.7,206,0
30,30.0,84.0,196,0
5,22.7,72.7,282,0
21,10.2,67.1,400,0
11,22.5,32.0,421,32
1,22.5,56.9,163,0
21,17.3,44.3,568,287
17,26.4,58.4,305,0
26,20.9,51.5,426,74
24,30.1,69.9,560,315
28,10.9,81.1,222,0
29,31.1,33.7,335,0
9,11.6,45.6,283,0
13,28.9,34.2,212,0
13,21.9,81.5,284,0
30,12.4,35.8,482,158
7,17.1,56.7,335,0
5,16.1,55.7,288,0
8,17.9,32.3,200,0
4,24.3,61.5,529,194
8,12.6,81.0,514,171
13,10.2,81.1,170,0
5,20.3,89.1,153,0
27,30.9,63.3,431,122
24,15.0,30.6,525,222
26,10.6,35.1,465,132
30,29.5,47.8,343,0
25,30.6,86.7,198,0
29,11.5,55.9,176,0
28,20.3,80.7,236,0
20,12.2,71.1,538,242
8,17.2,38.4,564,246
3,25.6,71.0,174,0
21,33.5,48.6,381,0
6,31.3,39.0,553,270
9,19.3,44.4,382,0
27,19.2,66.6,399,0
19,17.6,80.8,170,0
19,14.5,37.8,566,284
24,12.2,41.6,291,0
29,18.0,73.8,280,0
20,20.9,54.8,450,110
5,32.4,58.4,180,0
4,12.4,46.1,158,0
30,34.4,74.9,187,0
14,24.8,48.1,498,147
9,30.2,35.3,594,331
3,27.1,66.3,372,0
6,16.2,85.8,184,0
4,22.1,68.5,593,290
19,13.2,64.0,217,0
27,11.2,47.3,368,0
5,12.7,37.6,531,196
30,31.1,36.9,500,225
21,19.4,85.2,496,179
17,33.2,44.6,370,0
4,34.1,87.5,194,0
13,28.9,78.9,526,229
15,32.3,41.8,415,62
13,25.3,55.5,300,0
23,34.6,33.9,582,348
25,29.4,68.0,257,0
6,10.8,41.7,426,39
4,11.5,49.4,435,52
26,11.0,69.1,590,320
29,16.7,32.8,407,46
4,34.0,47.4,466,139
4,12.5,51.5,440,60
21,24.3,86.0,439,94
28,22.3,30.8,163,0
22,26.8,78.6,379,0
30,12.2,87.5,156,0
24,26.9,47.4,488,207
1,32.9,43.0,430,85
21,28.9,81.8,396,0
3,33.0,32.7,269,0
1,26.3,36.1,543,254
14,12.3,37.4,481,122
1,20.5,54.5,475,112
7,25.0,34.1,269,0
17,25.6,58.8,503,230
21,10.9,87.8,369,0
2,19.2,82.5,511,166
13,15.9,65.0,308,0
24,25.3,41.4,584,351
24,17.7,52.9,223,0
2,13.9,71.2,314,0
18,16.1,46.1,550,260
4,28.6,33.3,346,0
12,24.5,56.7,201,0
26,23.1,64.5,172,0
14,21.5,74.3,580,270
30,30.9,64.3,166,0
25,22.1,50.9,217,0
7,17.2,67.4,180,0
30,31.5,49.3,420,105
10,19.0,82.7,191,0
20,33.9,84.0,564,321
8,31.6,78.2,383,0
14,32.7,40.8,533,240
22,10.9,57.5,196,0
13,18.5,84.1,490,135
7,14.0,63.0,232,0
8,21.2,73.4,213,0
10,29.6,88.8,562,283
8,30.9,51.0,303,0
19,34.0,80.9,503,230
7,27.9,80.3,544,256
23,27.8,43.2,331,0
16,33.9,35.9,415,98
29,17.1,58.7,532,233
6,13.7,84.1,539,208
19,31.9,48.5,177,0
17,33.1,36.7,386,0
15,23.2,59.4,273,0
17,20.2,42.0,300,0
29,14.5,76.5,471,142
5,30.2,58.7,330,0
22,24.2,78.2,402,38
21,20.2,46.7,433,84
10,17.0,87.5,538,207
17,16.9,67.7,594,326
14,26.5,80.3,564,286
18,10.3,54.7,212,0
26,18.8,81.9,341,0
16,10.2,61.3,377,0
16,10.1,78.8,403,40
7,12.7,51.8,508,162
10,18.5,74.1,349,0
28,24.3,66.7,232,0
6,28.9,73.9,166,0
28,31.8,79.9,170,0
6,20.8,69.7,501,152
12,31.1,53.6,540,250
11,29.3,71.6,550,265
19,15.4,87.1,329,0
14,31.7,86.7,369,0
3,28.7,87.2,295,0
22,13.1,45.7,391,0
11,24.5,70.8,190,0
17,27.6,49.0,456,159
27,31.7,48.3,228,0
20,27.2,73.1,489,208
28,17.7,33.8,320,0
22,13.1,44.1,425,72
28,28.8,84.4,165,0
26,24.8,83.3,255,0
16,14.7,70.4,401,36
5,11.5,66.9,329,0
5,33.0,57.9,325,0
6,12.0,30.5,481,122
5,10.8,48.1,386,0
14,28.6,88.4,551,266
27,26.6,32.8,526,264
20,17.1,43.4,477,150
30,22.3,39.0,351,0
14,10.7,87.5,348,0
23,29.5,81.9,164,0
6,32.8,46.0,184,0
25,22.0,62.7,356,0
18,32.1,84.1,446,144
24,26.0,76.5,373,0
21,32.1,41.5,419,104
30,11.4,58.1,467,136
30,18.4,39.8,225,0
18,13.5,86.0,379,0
15,31.6,36.9,182,0
12,14.0,37.5,552,228
24,30.1,89.1,259,0
24,13.0,60.2,324,0
21,10.7,59.4,231,0
12,26.8,70.8,431,86
11,19.2,61.5,254,0
30,25.6,38.0,335,0
18,13.5,38.5,424,71
1,25.2,56.8,287,0
6,23.0,78.5,319,0
3,21.3,56.0,596,294
28,14.7,85.9,300,0
10,26.9,52.2,280,0
7,14.7,77.4,267,0
7,29.9,49.9,354,0
5,32.2,31.6,558,277
17,30.3,79.7,382,0
29,29.7,56.5,544,291
23,15.1,66.7,161,0
20,17.3,65.8,376,0
9,30.2,32.7,474,151
19,25.2,31.9,353,0
30,33.4,41.7,290,0
30,32.4,63.3,206,0
21,33.1,36.1,177,0
30,27.4,65.9,471,182
7,15.8,76.7,477,116
18,17.4,88.5,303,0
23,24.4,51.4,287,0
20,18.2,45.9,270,0
8,17.8,62.3,179,0
17,27.2,72.4,577,340
6,21.2,56.4,577,266
18,26.3,89.0,389,0
24,13.7,74.9,594,326
5,12.5,68.7,423,34
9,12.4,73.5,357,0
21,29.5,83.3,570,330
14,17.1,54.9,552,228
15,27.6,48.0,394,0
28,18.2,75.9,237,0
7,20.4,43.7,493,140
10,27.4,55.2,592,328
17,17.6,78.6,245,0
11,15.2,44.9,570,255
7,34.3,41.2,226,0
7,23.2,49.5,413,20
3,26.3,52.7,450,115
11,34.3,37.6,392,0
21,10.1,34.8,174,0
18,25.4,41.4,401,76
16,32.7,68.5,249,0
15,28.1,69.9,470,145
12,27.7,51.2,408,52
4,18.0,45.6,527,190
7,27.8,81.7,496,184
1,20.7,34.8,217,0
7,27.2,48.6,570,295
26,25.0,67.5,528,227
13,31.2,41.2,356,0
2,28.1,86.0,414,61
8,28.1,61.3,152,0
13,21.9,58.3,306,0
2,34.5,64.2,289,0
18,11.4,78.5,302,0
30,10.2,71.9,221,0
22,25.0,38.1,213,0
30,29.5,34.5,464,171
8,21.8,47.8,470,105
17,29.0,73.0,496,219
9,22.2,69.9,205,0
17,29.1,83.4,598,372
16,15.7,59.5,526,224
8,20.1,30.4,357,0
16,24.1,38.6,510,200
23,13.2,31.5,247,0
20,25.2,69.4,484,201
5,19.5,60.2,509,164
27,34.6,80.3,461,166
18,29.9,40.5,286,0
18,17.7,73.2,183,0
10,19.5,53.8,338,0
20,15.5,76.7,167,0
21,21.9,39.5,516,209
30,26.5,45.0,561,316
18,12.1,76.7,236,0
17,26.7,68.2,407,86
13,17.7,71.2,297,0
8,13.7,52.9,405,8
6,21.3,62.2,403,4
3,30.5,63.5,436,94
7,29.9,54.2,507,200
13,11.1,56.0,205,0
17,12.8,60.3,483,160
13,28.0,43.3,500,190
17,25.2,33.4,382,0
30,24.0,69.4,439,94
16,19.7,84.6,300,0
20,18.8,84.7,173,0
4,23.0,32.9,433,50
27,33.5,35.5,249,0
22,15.6,42.5,501,186
10,17.2,74.4,369,0
2,15.2,39.9,153,0
25,33.4,86.0,566,324
24,15.2,81.9,222,0
26,26.9,50.9,399,0
30,12.1,53.4,212,0
2,12.6,67.3,494,141
30,14.7,59.4,529,228
8,15.7,51.1,528,192
16,22.4,36.2,205,0
6,26.3,83.0,553,270
30,22.6,74.1,438,92
3,10.0,43.9,594,291
19,31.0,86.3,378,0
22,18.2,47.2,470,140
6,23.2,36.6,266,0
3,23.4,64.4,216,0
25,22.8,71.6,331,0
13,23.1,76.7,299,0
14,28.9,79.6,301,0
22,29.9,50.6,593,364
25,23.2,58.1,568,287
25,18.0,40.8,560,275
25,27.4,52.8,155,0
2,11.8,46.4,371,0
10,17.9,71.0,302,0
5,19.6,60.1,464,96
25,29.0,38.1,164,0
9,23.3,60.3,340,0
24,22.3,59.2,568,287
21,21.4,67.3,182,0
4,10.2,66.2,570,255
16,15.5,30.2,282,0
28,34.1,84.9,522,258
16,24.9,65.9,452,113
23,28.3,45.2,281,0
12,24.0,67.6,198,0
13,24.2,54.0,400,0
29,16.1,76.3,151,0
23,23.6,62.9,351,0
24,25.8,60.0,225,0
7,14.6,62.1,283,0
8,18.6,63.4,356,0
26,24.6,48.4,339,0
29,11.3,75.3,277,0
5,13.1,31.4,312,0
4,23.3,56.6,472,108
27,26.7,68.9,361,0
1,19.7,38.3,261,0
2,18.6,79.8,513,170
11,34.5,75.1,581,312
29,12.4,54.7,271,0
16,12.8,72.6,252,0
27,19.2,66.5,153,0
11,27.5,75.5,415,62
19,27.5,76.2,200,0
10,29.6,40.6,227,0
24,23.0,35.6,183,0
27,30.2,41.1,245,0
24,21.9,72.7,420,65
12,32.3,86.4,462,133
11,30.9,60.2,535,242
9,30.7,68.1,435,92
10,31.7,79.6,498,187
16,13.5,89.3,324,0
4,32.5,89.8,310,0
12,13.5,55.2,247,0
10,13.7,55.2,370,0
30,16.4,64.5,585,312
24,23.1,81.0,540,245
19,11.6,32.5,272,0
10,13.7,85.2,401,2
5,28.4,33.4,552,268
16,28.7,49.7,417,100
21,21.6,81.5,371,0
22,34.3,37.7,562,318
11,15.2,71.8,469,104
4,14.7,35.1,564,246
15,20.5,64.8,463,94
16,24.2,59.0,285,0
30,11.0,87.4,194,0
29,25.8,57.5,451,152
3,31.4,54.0,308,0
17,29.1,48.1,151,0
13,33.6,68.5,315,0
14,30.5,89.5,288,0
3,31.8,42.2,446,109
22,18.9,43.1,376,0
6,16.5,39.6,379,0
1,22.6,89.8,574,261
27,14.5,51.7,169,0
14,12.3,58.6,443,64
5,28.8,87.9,207,0
4,15.0,78.2,535,202
17,13.4,86.2,242,0
22,13.7,64.1,401,36
19,28.6,55.8,164,0
14,13.1,57.5,173,0
13,24.5,50.6,586,279
20,28.8,69.6,290,0
18,25.5,66.9,382,0
21,13.2,43.1,315,0
30,12.9,85.9,180,0
28,29.3,47.2,345,0
8,12.3,80.3,477,116
2,26.1,41.2,509,204
9,23.6,84.7,514,171
16,16.8,46.5,386,0
1,12.0,55.1,509,164
27,29.4,71.0,406,84
7,16.4,64.6,507,160
11,24.3,51.8,599,298
1,25.5,74.1,404,46
8,18.9,72.4,557,236
5,25.3,67.3,497,186
30,17.5,31.6,579,304
16,17.0,85.3,274,0
29,23.6,45.5,180,0
20,30.8,64.3,218,0
18,19.7,52.8,186,0
29,34.0,79.5,214,0
5,33.3,53.2,421,72
17,15.2,62.7,423,70
6,30.7,54.8,351,0
19,33.5,88.6,165,0
24,10.9,44.0,527,226
24,27.2,65.8,215,0
11,22.5,57.2,408,12
3,10.3,53.5,172,0
2,15.6,49.5,157,0
10,17.5,80.9,514,171
18,32.7,60.4,326,0
